{{0.8, 0., 0.}, {0., 1.0987147709661231, 0.}, {0., 0., 1.1376929054124287}}
{{0.802, 0., 0.}, {0., 1.0971943326149736, 0.}, {0., 0., 1.1364283937246795}}
{{0.804, 0., 0.}, {0., 1.0956792451662565, 0.}, {0., 0., 1.1351689830892377}}
{{0.806, 0., 0.}, {0., 1.0941695375833782, 0.}, {0., 0., 1.133914577645918}}
{{0.808, 0., 0.}, {0., 1.0926652427504642, 0.}, {0., 0., 1.1326650779710747}}
{{0.81, 0., 0.}, {0., 1.0911663976268766, 0.}, {0., 0., 1.131420380905761}}
{{0.812, 0., 0.}, {0., 1.0896730434061028, 0.}, {0., 0., 1.130180379379257}}
{{0.8140000000000001, 0., 0.}, {0., 1.0881852256789677, 0.}, {0., 0., 1.1289449622280172}}
{{0.8160000000000001, 0., 0.}, {0., 1.0867029946010638, 0.}, {0., 0., 1.127714014010164}}
{{0.8180000000000001, 0., 0.}, {0., 1.0852264050642983, 0.}, {0., 0., 1.1264874148156494}}
{{0.8200000000000001, 0., 0.}, {0., 1.0837555168723891, 0.}, {0., 0., 1.1252650400722686}}
{{0.8220000000000001, 0., 0.}, {0., 1.0822903949201563, 0.}, {0., 0., 1.1240467603477142}}
{{0.8240000000000001, 0., 0.}, {0., 1.0808311093763978, 0.}, {0., 0., 1.1228324411479138}}
{{0.8260000000000001, 0., 0.}, {0., 1.079377735870086, 0.}, {0., 0., 1.1216219427119523}}
{{0.8280000000000001, 0., 0.}, {0., 1.0779303556796498, 0.}, {0., 0., 1.1204151198038612}}
{{0.8300000000000001, 0., 0.}, {0., 1.0764890559249922, 0.}, {0., 0., 1.1192118215016793}}
{{0.8320000000000001, 0., 0.}, {0., 1.0750539297618984, 0.}, {0., 0., 1.1180118909841827}}
{{0.8340000000000001, 0., 0.}, {0., 1.0736250765784612, 0.}, {0., 0., 1.1168151653157334}}
{{0.8360000000000001, 0., 0.}, {0., 1.0722026021930229, 0.}, {0., 0., 1.1156214752298157}}
{{0.8380000000000001, 0., 0.}, {0., 1.0707866190532251, 0.}, {0., 0., 1.1144306449117587}}
{{0.8400000000000001, 0., 0.}, {0., 1.069377246435557, 0.}, {0., 0., 1.1132424917813426}}
{{0.8420000000000001, 0., 0.}, {0., 1.0679746106448584, 0.}, {0., 0., 1.112056826275943}}
{{0.8440000000000001, 0., 0.}, {0., 1.0665788452131333, 0.}, {0., 0., 1.1108734516349652}}
{{0.8460000000000001, 0., 0.}, {0., 1.0651900910969672, 0.}, {0., 0., 1.1096921636864063}}
{{0.8480000000000001, 0., 0.}, {0., 1.0638084968728254, 0.}, {0., 0., 1.108512750636398}}
{{0.8500000000000001, 0., 0.}, {0., 1.0624342189294103, 0.}, {0., 0., 1.1073349928627068}}
{{0.8520000000000001, 0., 0.}, {0., 1.0610674216562428, 0.}, {0., 0., 1.1061586627131819}}
{{0.8540000000000001, 0., 0.}, {0., 1.0597082776275193, 0.}, {0., 0., 1.1049835243102772}}
{{0.8560000000000001, 0., 0.}, {0., 1.0583569677803244, 0.}, {0., 0., 1.103809333362749}}
{{0.8580000000000001, 0., 0.}, {0., 1.0570136815860947, 0.}, {0., 0., 1.1026358369858378}}
{{0.8600000000000001, 0., 0.}, {0., 1.0556786172143187, 0.}, {0., 0., 1.1014627735311555}}
{{0.8620000000000001, 0., 0.}, {0., 1.0543519816872409, 0.}, {0., 0., 1.1002898724277443}}
{{0.8640000000000001, 0., 0.}, {0., 1.0530339910244133, 0.}, {0., 0., 1.0991168540356968}}
{{0.8660000000000001, 0., 0.}, {0., 1.0517248703757855, 0.}, {0., 0., 1.0979434295138986}}
{{0.8680000000000001, 0., 0.}, {0., 1.050424854141989, 0.}, {0., 0., 1.0967693007035084}}
{{0.8700000000000001, 0., 0.}, {0., 1.0491341860803856, 0.}, {0., 0., 1.095594160028879}}
{{0.8720000000000001, 0., 0.}, {0., 1.0478531193954395, 0.}, {0., 0., 1.0944176904176508}}
{{0.874, 0., 0.}, {0., 1.046581916811795, 0.}, {0., 0., 1.0932395652419378}}
